1649539412,792766373,-0.01347384070853612
1649539412,808406647,-0.010776970140239733
1649539412,824046920,-0.00844065727553965
1649539412,839687194,-0.006449216091190757
1649539412,855327468,-0.004783702575951815
1649539412,870967741,-0.0034220950676083703
1649539412,886608015,-0.0023395033317310104
1649539412,902248289,-0.0015084044154693305
1649539412,917888563,-0.0008989030635985149
1649539412,933528836,-0.00047901425845160023
1649539412,949169110,-0.00021496524212821777
1649539412,964809384,-7.151420060310873e-05
1649539412,980449657,-1.228263634654031e-05
1649539412,996089931,-9.833061620934808e-08
1649539413,11730205,2.6543008036427826e-06
1649539413,27370478,3.3679722192914846e-05
1649539413,43010752,0.00013041596469217168
1649539413,58651026,0.0003296817946627263
1649539413,74291300,0.0006673296502267972
1649539413,89931573,0.0011779075796867558
1649539413,105571847,0.0018943333330003684
1649539413,121212121,0.002847583645872384
1649539413,136852394,0.004066401616735202
1649539413,152492668,0.005577024910708023
1649539413,168132942,0.007402937333468099
1649539413,183773216,0.00956464610331241
1649539413,199413489,0.012079486913536802
1649539413,215053763,0.014961458621875076
1649539413,230694037,0.018221089131158677
1649539413,246334310,0.021865333738418452
1649539413,261974584,0.025897506930619235
1649539413,277614858,0.03031724829700548
1649539413,293255131,0.03512052291336626
1649539413,308895405,0.040299656235325
1649539413,324535679,0.04584340321878251
1649539413,340175953,0.05173705106900582
1649539413,355816226,0.057962554708188035
1649539413,371456500,0.0644987037477109
1649539413,387096774,0.0713213194583643
1649539413,402737047,0.07840347995232164
1649539413,418377321,0.08571577152702924
1649539413,434017595,0.09322656387605616
1649539413,449657869,0.10090230664744891
1649539413,465298142,0.10870784462826227
1649539413,480938416,0.11660674865682621
1649539413,496578690,0.12456165921333168
1649539413,512218963,0.13253463951600886
1649539413,527859237,0.14048753485581736
1649539413,543499511,0.14838233483785598
1649539413,559139784,0.15618153516340613
1649539413,574780058,0.16384849558311163
1649539413,590420332,0.17134779067909875
1649539413,606060606,0.1786455501919762
1649539413,621700879,0.18570978569692698
1649539413,637341153,0.19251070055089392
1649539413,652981427,0.19902098017919445
1649539413,668621700,0.20521605994334663
1649539413,684261974,0.2110743680312298
1649539413,699902248,0.21657754103381816
1649539413,715542521,0.2217106101180253
1649539413,731182795,0.22646215597021835
1649539413,746823069,0.23082443096753602
1649539413,762463343,0.23479344733164453
1649539413,778103616,0.23836903032939916
1649539413,793743890,0.24155483590420793
1649539413,809384164,0.24435833244794292
1649539413,825024437,0.2467907467529593
1649539413,840664711,0.24886697451421477
1649539413,856304985,0.25060545607977425
1649539413,871945259,0.2520280184708653
1649539413,887585532,0.25315968500750385
1649539413,903225806,0.2540284541793476
1649539413,918866080,0.2546650496913375
1649539413,934506353,0.2551026438869226
1649539413,950146627,0.2553765570059778
1649539413,965786901,0.25552393496716264
1649539413,981427174,0.2555834085737662
1649539413,997067448,0.25559473722543385
1649539414,12707722,0.25559844037444
1649539414,28347996,0.2556354200922981
1649539414,43988269,0.2557465782096191
1649539414,59628543,0.25597243155799193
1649539414,75268817,0.25635272887668215
1649539414,90909090,0.2569260729485686
1649539414,106549364,0.25772955149898624
1649539414,122189638,0.25879838032790836
1649539414,137829912,0.26016556205086955
1649539414,153470185,0.2618615636977397
1649539414,169110459,0.26391401626196065
1649539414,184750733,0.26634743910750786
1649539414,200391006,0.2691829919279686
1649539414,216031280,0.2724382567138535
1649539414,231671554,0.27612705192222003
1649539414,247311827,0.28025928075946677
1649539414,262952101,0.2848408151860714
1649539414,278592375,0.28987341693354973
1649539414,294232649,0.2953546964922369
1649539414,309872922,0.3012781106860187
1649539414,325513196,0.30763299910034747
1649539414,341153470,0.3144046592755587
1649539414,356793743,0.32157446022204855
1649539414,372434017,0.32911999346027454
1649539414,388074291,0.3370152604401999
1649539414,403714565,0.34523089485460334
1649539414,419354838,0.35373441803207106
1649539414,434995112,0.3624905252811092
1649539414,450635386,0.3714614007598799
1649539414,466275659,0.38060705816916934
1649539414,481915933,0.3898857043119547
1649539414,497556207,0.3992541223338242
1649539414,513196480,0.4086680712566915
1649539414,528836754,0.4180826982456291
1649539414,544477028,0.42745295990713406
1649539414,560117302,0.43673404880794686
1649539414,575757575,0.4458818213280597
1649539414,591397849,0.454853222920603
1649539414,607038123,0.4636067068452976
1649539414,622678396,0.4721026424717809
1649539414,638318670,0.4803037093138113
1649539414,653958944,0.48817527305530084
1649539414,669599217,0.49568573996324167
1649539414,685239491,0.5028068862501748
1649539414,700879765,0.5095141591485614
1649539414,716520039,0.5157869466896058
1649539414,732160312,0.5216088134381474
1649539414,747800586,0.5269676997207989
1649539414,763440860,0.5318560821944099
1649539414,779081133,0.5362710939336202
1649539414,794721407,0.5402146025667287
1649539414,810361681,0.5436932453557091
1649539414,826001955,0.5467184204954937
1649539414,841642228,0.5493062342966113
1649539414,857282502,0.5514774043104292
1649539414,872922776,0.5532571188541415
1649539414,888563049,0.554674853789906
1649539414,904203323,0.5557641478054549
1649539414,919843597,0.5565623378288495
1649539414,935483870,0.5571102565841074
1649539414,951124144,0.5574518946540357
1649539414,966764418,0.5576340297582912
1649539414,982404692,0.5577058262755905
1649539414,998044965,0.5577184083357457
1649539415,13685239,0.5577244100773721
1649539415,29325513,0.5577775069079631
1649539415,44965786,0.5579319318121037
1649539415,60606060,0.5582419809290932
1649539415,76246334,0.5587615127610193
1649539415,91886608,0.5595434454751813
1649539415,107526881,0.5606392568291977
1649539415,123167155,0.56209849127253
1649539415,138807429,0.5639682787637239
1649539415,154447702,0.566292869788418
1649539415,170087976,0.5691131909689903
1649539415,185728250,0.5724664255233872
1649539415,201368523,0.576385622658551
1649539415,217008797,0.5808993397747422
1649539415,232649071,0.5860313211116635
1649539415,248289345,0.5918002161881233
1649539415,263929618,0.5982193410756486
1649539415,279569892,0.6052964852055667
1649539415,295210166,0.6130337660413578
1649539415,310850439,0.6214275335562216
1649539415,326490713,0.6304683260432112
1649539415,342130987,0.64014087835504
1649539415,357771260,0.650424183226602
1649539415,373411534,0.661291605878637
1649539415,389051808,0.6727110516400556
1649539415,404692082,0.6846451858625894
1649539415,420332355,0.6970517049391025
1649539415,435972629,0.7098836567794613
1649539415,451612903,0.7230898086498015
1649539415,467253176,0.7366150598457767
1649539415,482893450,0.7504008962520191
1649539415,498533724,0.764385883442086
1649539415,514173998,0.7785061945994036
1649539415,529814271,0.7926961691931154
1649539415,545454545,0.806888898026993
1649539415,561094819,0.821016829997082
1649539415,576735092,0.8350123956476518
1649539415,592375366,0.848808642407379
1649539415,608015640,0.8623398762208156
1649539415,623655913,0.8755423041657404
1649539415,639296187,0.8883546725663847
1649539415,654936461,0.900718895077011
1649539415,670576735,0.9125806652203009
1649539415,686217008,0.9238900479211369
1649539415,701857282,0.934602044678428
1649539415,717497556,0.9446771271651835
1649539415,733137829,0.9540817342394289
1649539415,748778103,0.9627887275844133
1649539415,764418377,0.9707778014745218
1649539415,780058651,0.9780358424812936
1649539415,795698924,0.9845572352898946
1649539415,811339198,0.9903441111875055
1649539415,826979472,0.9954065362087106
1649539415,842619745,0.9997626363757197
1649539415,858260019,1.0034386579498658
1649539415,873900293,1.0064689611114774
1649539415,889540566,1.008895946004144
1649539415,905180840,1.010769910612507
1649539415,920821114,1.0121488404856946
1649539415,936461388,1.0130981308673093
1649539415,952101661,1.0136902423427578
1649539415,967741935,1.0140042916615961
1649539415,983382209,1.0141255799316944
1649539415,999022482,1.0141450609092637
1649539416,14662756,1.014158752619535
1649539416,30303030,1.014267096033251
1649539416,45943304,1.014574264989532
1649539416,61583577,1.0151874319927239
1649539416,77223851,1.0162159949154157
1649539416,92864125,1.017770770008475
1649539416,108504398,1.0199631569488405
1649539416,124144672,1.0229042819433585
1649539416,139784946,1.0267041251502056
1649539416,155425219,1.0314706388756834
1649539416,171065493,1.03730886315161
1649539416,186705767,1.0443200453957817
1649539416,202346041,1.0526007709036904
1649539416,217986314,1.0622421109131825
1649539416,233626588,1.0733287949248724
1649539416,249266862,1.0859384138496082
1649539416,264907135,1.1001406603910986
1649539416,280547409,1.1159966128574201
1649539416,296187683,1.1335580683312108
1649539416,311827956,1.1528669308164556
1649539416,327468230,1.1739546596220627
1649539416,343108504,1.1968417828414277
1649539416,358748778,1.2215374803457306
1649539416,374389051,1.2480392402299167
1649539416,390029325,1.2763325921378645
1649539416,405669599,1.3063909203506405
1649539416,421309872,1.3381753589532757
1649539416,436950146,1.3716347708052854
1649539416,452590420,1.4067058114326538
1649539416,468230694,1.4433130783388757
1649539416,483870967,1.481369345604521
1649539416,499511241,1.5207758830136031
1649539416,515151515,1.5614228583154486
1649539416,530791788,1.6031898206078676
1649539416,546432062,1.6459462622158405
1649539416,562072336,1.6895522558444962
1649539416,577712609,1.7338591632105818
1649539416,593352883,1.7787104108073128
1649539416,608993157,1.8239423279376878
1649539416,624633431,1.8693850416655422
1649539416,640273704,1.9148634228850492
1649539416,655913978,1.9601980773023078
1649539416,671554252,2.005206374759687
1649539416,687194525,2.0497035100183085
1649539416,702834799,2.093503587848429
1649539416,718475073,2.136420725064196
1649539416,734115347,2.1782701619797415
1649539416,749755620,2.218869375659514
1649539416,765395894,2.2580391872878125
1649539416,781036168,2.295604855991485
1649539416,796676441,2.3313971515155316
1649539416,812316715,2.3652533982736643
1649539416,827956989,2.397018483473995
1649539416,843597262,2.4265458222525376
1649539416,859237536,2.4536982730327046
1649539416,874877810,2.4783489966651557
1649539416,890518084,2.500382253286982
1649539416,906158357,2.5196941312693006
1649539416,921798631,2.5361932030947396
1649539416,937438905,2.5498011035175776
1649539416,953079178,2.5604530259055336
1649539416,968719452,2.568098133239317
1649539416,984359726,2.5726998808498203
1649539417,0,2.574236248598529
